url;Alexa;Themes;Description;Ressources
fortune.fdesouche.com;;;;
fr.metapedia.org;;;;
fr.sott.net;;;;
french.irib.ir;;;Le site de l’Islamic Republic of Iran Broadcasting a une version française diffusant le point de vue officiel des autorités iraniennes. On y trouve de nombreuses théories du complot inspirées par l’antisionisme et l’antiaméricanisme. A noter la présence de contenus ouvertement antisémites.;
guerre.libreinfo.org;;;;
jacobdemeknes.blogspot.fr;;;;
croah.fr;670;;Croah.fr, anciennement jolecorbeau.com, est tenu par Joe le Corbeau, alias Noël Gérard. Dieudonné, dont ce dessinateur est un fidèle militant, lui a décerné une « quenelle d'or ». La Licra avait poursuivi Noël Gérard pour la publication, sur son site, de la photo d'un homme effectuant une quenelle devant l'école Ozar Hatorah de Toulouse – celle où Mohamed Merah avait perpétré sa tuerie. Les poursuites ont été abandonnées, en raison d'un vice de forme.;
johanlivernette.wordpress.com;64576;;;
jre2014.fr;22374;;Le mouvement des JRE (journées de retrait de l'école) a été engagé par Farida Belghoul, une ancienne de la deuxième marche pour l'égalité (dite « marche des Beurs ») en 1984. Entre temps, elle est devenue une proche d'Alain Soral, et a noué des alliances avec l'extrême droite nationale-catholique, en particulier Civitas, et aussi avec certains milieux musulmans. Les JRE sont initialement dirigées contre la supposée « théorie du gender », mais au-delà mobilisent largement un imaginaire ancien anti-maçonnique et anti-Lumières.;
la-dissidence.org;17954;;;
lavoixdelasyrie.com;;;;
lecitoyenengage.fr;;Innombrables…;"Lecitoyenengage.fr (« Portail de l’éveil citoyen contre le Nouvel Ordre Mondial ») a pris la suite d’un blog intitulé « Le Souffle Divin » (lesouffledivin.fr).<BR>Le site n’est plus accessible depuis fin avril 2014.<BR>Site fortement emprunt d’antisémitisme. Diffusion de la théorie du complot illuminati, du complot judéo-maçonnique ; soutien à Dieudonné, etc.<BR>Parmi les thèmes présents : la disparition de l’avion MH370 est un complot des Rothschild ; le sida n’existe pas ; Hitler était un sioniste ; on cherche à nous implanter des puces RFID ; l’UE est une dictature satanique ; contre l’islamisation de la France ; etc.<BR>Partage La Voix de la Russie, E&R, Fawkes News, Nouvelordremondial.cc, chaos-controle.com, Sott.net, etc.<BR>L’administrateur est anonyme mais il s’agirait d’un certain « Fabrice Blanc », de Saint-Etienne, qui a pris successivement les pseudo de Asse42, AntiNOM, souffledivin puis Le Citoyen Engagé. Auparavant, il fut un fervent supporter de Ségolène Royal sur les réseaux sociaux. Voici comment il se présente :<BR><i>« ""Citoyen"" parce que je suis un individu faisant partie d'un collectif appelé société. ""Engagé"" parce que engagé dans la lutte contre le nouvel ordre mondial qui promeut une mondialisation d'inspiration judéo-maçonnique basée sur le bankstering, soit la Loi de l'usure, la suprématie du matérialisme, Satan. Une idéologie qui a pris le contrôle de l'occident via l'empire anglo-américain pour mieux le détruire ensuite en le poussant à la guerre face à l'empire islamique d'orient. Gog contre Magog pour le plus grand bénéfice des talmudistes. »</i>";
lejournaldusiecle.com;60934;;;
les-etats-d-anne.over-blog.com;;;;
leschroniquesderorschach.blogspot.com;;;;
leschroniquesderorschach.blogspot.fr;;;;
lesmoutonsenrages.fr;1369;;Administré par deux anonymes répondant aux pseudos de « Benji » et « Le Voltigeur », le site fonctionne pour l’essentiel comme une caisse de résonance de contenus conspirationnistes produits ailleurs.;
litinerantcitoyen.wordpress.com;;;;
medias-presse.info;5830;;;
michelcollon.info;5344;;;
mounadil.wordpress.com;;;;
mouvida.com;34104;;;
nemesistv.info;29637;;;
oumma.com;3041;;;
panier-de-crabes.over-blog.com;;;;
piero.com;;;;
questionscritiques.free.fr;;;;
r-sistons.over-blog.com;;;;
raimanet.wordpress.com;;;;
reseauinternational.net;3062;;;
resistance71.wordpress.com;8603;;;
russeurope.hypotheses.org;;;;
stcom.net;;;;
vigilantcitizen.com;;;;
www.2012un-nouveau-paradigme.com;4780;;;
www.911nwo.info;34104;;Remplacé par mouvida.com;
www.agenceinfolibre.fr;3657;;;
www.agoravox.fr;811;;;
www.agoravox.tv;1849;;;
www.alain-benajam.com;;;;
www.almanar.com.lb;;;Al-Manar est une chaîne de télévision créée et financée par le Hezbollah libanais interdite de diffusion en France. La version francophone de son site web diffuse des contenus violemment anti-israéliens et antiaméricains. La défense du régime de Bachar el-Assad et de Téhéran y est inconditionnelle. <BR> Al-Manar fut le premier média audiovisuel à accuser Israël d’avoir fomenté les attentats du 11 septembre 2001 et à diffuser l’intox selon laquelle 4 000 Juifs n’étaient pas venus travailler au World Trade Center ce jour-là. Al-Manar accuse également Israël d’avoir introduit le SIDA en Afrique ou encore d’organiser un système de pillage d’organes humains à grande échelle. En 2003, la chaîne a diffusé un feuilleton télévisé mettant en scène les Protocoles des Sages de Sion, célèbre faux antisémite prétendant dévoiler un complot juif mondial.<BR> Relayant sur son site de nombreux contenus issus de la complosphère antisioniste, Al-Manar a confié au théoricien du complot Thierry Meyssan la réalisation d’émissions et de documentaires. Les contenus d’Almanar.com.lb sont quant à eux très fréquemment repris sur les sites conspirationnistes francophones.;
www.alterinfo.net;4047;"Complots juifs/sionistes/israéliens ; complot contre la Syrie ; soutien aux régimes syrien et iranien ; soutien au Hezbollah ; affaire Merah ; Wikileaks ; Dieudonné ; grippa A(H1N1) ; etc.";Le site de Zeynel Cekici (condamné en 2009 pour négationnisme) est fondé sur un partenariat avec le site d’Al-Manar, la télévision du Hezbollah libanais. Ses thèmes de prédilection sont la dénonciation du « sionisme » et de l’« islamophobie ». Il relaie de nombreux textes d’un ancien contributeur d’Oumma.com, Hicham Hamza, qui défend la thèse du complot s’agissant des attentats du 11-Septembre et de l’affaire Mohamed Merah.;« Les effroyables imposteurs », documentaire de Ted Anspach, 45 minutes, ARTE France/Doc en stock, France, 2009.
www.blueman.name;14814;;;
www.brujitafr.fr;29043;;;
www.bvoltaire.fr;1601;;;
www.centpapiers.com;;;;
www.cercledesvolontaires.fr;28672;;;
www.chaos-controle.com;9893;;"Existe depuis mars 2013.<BR>Proche des catholiques traditionnalistes (lefebvristes) ; antimaçonnique ; dénonciation du nouvel ordre mondial ; du complot pédophile ; soutien à Laurent Louis ; des liens vers tous les sites conspis en activité, etc.<BR>Présentation du site par lui-même :<BR><emph>« Un média d'information alternative et constructive, accent sur les actualités diverses, stratégie géopolitique, de la crise économique et sociale au nouvel ordre mondial, escalade vers la 3ième guerre mondiale ».</emph>";
www.christianophobie.fr;26135;;;
www.clap36.net;;;;
www.comite-valmy.org;79074;;Issu du Comité pour une Europe des Peuples et Nations Souveraines, créé après le référendum sur le traité de Maastricht (1992), le Comité Valmy entend combattre « la construction en cours d’une Europe fédérale des Länder sous domination germano-américaine et au service de la mondialisation néo-libérale ». Il est principalement composé d’anciens militants communistes comme son président et principal animateur, Claude Beaulieu. Il compte aussi parmi ses membres l’ancien secrétaire général du Réseau Voltaire, Jean-Claude Ramos.<BR>En novembre 2011, Claude Beaulieu a participé à un voyage organisé en Syrie pour une dizaine de « journalistes indépendants » à l’initiative de Thierry Meyssan (Réseau Voltaire) et sous l’égide des autorités syriennes.<BR>Se plaçant sous la figure tutélaire de Jean Moulin, le site n’en relaie pas moins de nombreux contenus issus de sites conspirationnistes comme le Réseau Voltaire, ReOpen911, Mondialisation.ca, Al-Manar, etc. Il participe ainsi à la diffusion de théories du complot sur le 11-Septembre, sur Al-Qaïda ou encore sur l’affaire Merah.;
www.contre-info.com;5356;;"Administrateur : anonyme.<BR>Site d’extrême droite (diffuse des affiches du Renouveau français par exemple : www.contre-info.com/manifestation-traditionnelle-pour-sainte-jeanne-darc), avec des tendances négationnistes (http://www.contre-info.com/poutine-promulgue-une-loi-anti-revisionniste), racistes (http://www.contre-info.com/elections-en-allemagne) et homophobes (http://www.contre-info.com/agression-homophobe-encore-rate).<BR> Le site, créé fin décembre 2009, se présente comme un « site d’information alternatif » :<BR><i>« Nous subissons un déluge incessant de propagande, de désinformation et de manipulation de la part des media, qui ne font que servir leurs maîtres. Internet nous permet encore d’offrir une ré-information, que nous assortirons le plus souvent d’un décryptage et de commentaires critiques. Vous pouvez vous aussi y participer, en nous faisant parvenir vos informations, vidéos, précisions, dates d’événements, etc. »</i><BR>Fait la promo des livres du conspirationniste d’extrême droite Laurent Glauzy.<BR>Site à tendance clairement antisémite ; « antimondialiste » (logo sur le côté : anti-nouvel ordre mondial).";
www.countercurrents.org;;;;
www.dedefensa.org;13414;;Fondé par le Belge Philippe Grasset en 1999, Dedefensa.org s’est affirmé comme un site d’information alternatif sur lequel on peut trouver des thèses complotistes (sur le 11-Septembre ou les attentats du marathon de Boston) et la promotion d’auteurs conspirationnistes comme Wayne Madsen, Peter Dale Scott, Perspective antiaméricaine.<BR>Plus soft en apparence que les sites conspirationnistes appartenant au noyau dur, comme le Réseau Voltaire, AlterInfo ou Mondialisation.ca, le site semble en quête d’une certaine respectabilité).<BR>Le site a connu un pic de fréquentation au cours de l’année 2008 avant de péricliter.;
www.dieudosphere.com;3785;;;
www.diktacratie.com;26252;;;
www.dortiguier.fr;;;;
www.egaliteetreconciliation.fr;209;Thèse du complot juif/sioniste/« judéo-talmudiste » mondial.;Fondé en 2007, le site de l’association présidée par Alain Soral est aujourd’hui le site d’extrême droite le plus consulté de France et aussi le premier blog politique français selon le classement E-Buzzing. Essayiste, ancien membre du Parti communiste puis du Comité central du Front national, Alain Soral est souvent considéré comme l’un des inspirateurs de Dieudonné. Aux élections européennes de 2004 et de 2009, il figurait aux côtés de l’humoriste sur la liste Europalestine puis sur la Liste antisioniste. Soral a été condamné en 2007 pour diffamation raciale et incitation à la haine raciale. Il est toujours sous le coup de plusieurs plaintes pour antisémitisme. Dans le livre à quatre mains qu’il a publié en 2013 avec le chroniqueur Eric Naulleau, il se revendique « national-socialiste ». Au travers de sa société, Kontre-Kulture, Soral réédite plusieurs classiques de la littérature antisémite comme La France juive, d’Edouard Drumont (1886). Proche de la mouvance négationniste et pourfendeur de la « religion shoatique », il reprend à son compte plusieurs éléments de langage développés par Robert Faurisson et ses adeptes sur les chambres à gaz.;"<p>Frédéric Haziza, Vol au-dessus d’un nid de fachos, Fayard, 2014.</p><p>Marie-France Etchegoin, « Antisémite, ""national-socialiste"" : comment devient-on Alain Soral ? », Le Nouvel Obs, 26 janvier 2014.</p><p>Annette Lévy-Willard, « Alain Soral, la haine des juifs et des ""tapettes"" », Libération, 2 février 2014.</p>"
www.enquete-debat.fr;8999;;;
www.europalestine.com;;;;
www.fdesouche.com;497;;;
www.fr.ria.ru;;;;
www.geopolintel.fr;;;;
www.geostrategie.com;;;;
www.horizons-et-debats.ch;;;;
www.info-libre.fr;;;;
www.info-palestine.eu;;;;
www.info-palestine.net;;;;
www.infosyrie.fr;;;Edité par l’ancien responsable du GUD Frédéric Chatillon, Info Syrie se présente comme une « agence de ré-information », créée en mai 2011 afin de lutter contre la diffamation envers le régime de Bachar el-Assad.<BR>Le site a répandu de nombreuses fausses informations comme l’affaire des « 6000 mercenaires de la CIA » qui auraient été envoyés en Syrie pour combattre le régime d’Assad.<BR>Fin janvier 2013, le site annonçait qu’il cessait son activité en raison du manque de disponibilité de son animateur, Louis Denghien, pour des raisons personnelles. Il y paraphrasait le slogan soixante-huitard pour écrire « Nous sommes tous des bacharistes syriens ».;
www.infowars.com;;;;
www.initiative-communiste.fr;45372;;;
www.internationalnews.fr;;;;
www.jovanovic.com;3921;;;
www.jp-petit.org;30768;;;
www.jre2014.fr;22268;;;
www.kemi-seba.com;;;;
www.kontrekulture.com;10359;;;
www.legrandsoir.info;4853;;Le site est administré par Maxime Vivas et Viktor Dedaj, deux militants anticapitalistes proches de Jean-Luc Mélenchon. <BR>Reprend des articles publiés dans CounterPunch.org.;
www.lelibrepenseur.org;2422;;;
www.levraipost.fr;;;;
www.mecanopolis.org;;"Manipulation mentale ; complots de la CIA ; anti-vaccination (puces RFID) ; anti-américanisme ; complot du « nouvel ordre mondial » ; 11-Septembre ; etc.";Créé en août 2007 par Claude Covassi, Frédéric Courvoisier, Spencer Delane et Agata Kovacs (+ Laurent L. ?), Mecanopolis.org défendait un projet « contre-mondialiste » (avant d’être un site, c’était un blog wordpress avec des sections intitulées par exemple « lobby juif » ou des textes sur les Protocoles des Sages de Sion…).<BR>On y trouve les signatures de contributeurs d’extrême droite comme Antoine Decaen, Agata Kovacs et Faouzi Elmir.<BR> On note également la collaboration de Julien Teil, et des articles de Pierre Hillard ou de Hani Ramadan.<BR>Mecanopolis relayait à peu près toutes les interventions de Thierry Meyssan dont son fondateur, Claude Covassi, était proche (il l’était aussi de toute la mouvance : P-E Blanrue, Dieudonné, Fr. Condemi, Maria Poumier).<BR>Covassi prétendait avoir été un agent des services de renseignements helvétiques. Il a été poursuivi dans une affaire de trafic de médicaments. Il est décédé en février 2013. Dans les jours qui ont suivi, Mecanopolis a cessé toute activité. Le site est actuellement hors ligne.;
www.medialibre.eu;;;;
www.michelcollon.info;5421;;;
www.mondialisation.ca;6306;Sensiblement les mêmes que ceux abordés par le Réseau Voltaire.<BR>Complot du 11-Septembre (relaie les thèses conspirationnistes, les conférences de R. Gage, etc.);Le site est administré par le Canadien Michel Chossudovsky, professeur émérite de sciences économiques à l’Université d’Ottawa. Il se présente comme un « Centre de recherche sur la mondialisation ». (version anglophone : www.globalresearch.ca) mais son activité principale est la production de commentaires sur l’actualité internationale marquée au coin de l’antiaméricanisme et du conspirationnisme. Le site relaie ainsi des contenus très comparables à ceux du Réseau Voltaire. Il relaie les mêmes théories du complot que celles du Réseau Voltaire. Chossudovsky intervient parfois sur Russia Today, la chaîne du Kremlin. Il est l’auteur de très nombreux textes de facture conspirationniste, sur le programme HAARP par exemple.;<a href='http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html'>http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html</a>
www.nationspresse.info;8597;;;
www.neotrouve.com;40058;;;
www.newsoftomorrow.org;27419;;;
www.nouvelordremondial.cc;1500;;;
www.ojim.fr;10487;;;
www.oulala.info;;;;
www.oulala.net;;;;
www.palestine-info.cc;;;;
www.palestine-solidarite.org;;;Fondé par un dénommé Jean-Pierre Robert, ancien militant de l’Association France Palestine Solidarité (AFPS), le site fourmille de contenus conspirationnistes. L’antisémitisme y est patent dans plusieurs textes. Palestine-solidarité publie des textes de Meyssan, etc.<BR>Le nom de Marcel Charbonnier revient à de très nombreuses reprises en tant que traducteur de textes en français.<BR>Le site s’inscrit dans un horizon antisioniste radical de facture paranoïaque. On y apprend par exemple que Wikileaks est un complot sioniste, que les attentats de Bombay (2008) ont en réalité été fomentés par Israël de même que les attentats du 11-Septembre.<BR>Défense ardente de Dieudonné (le dossier consacré à l’affaire est intitulé « Complot dans la République ? »).<BR>Relaie le fil d’actualités de l’IRIB.<BR>Liens vers BDS, Réseau Voltaire, CBSP, IRIB, Voix de la Russie, Agence de presse officielle syrienne SANA et vers l’AFPS de Roubaix.<BR>Publie les analyses de Salim Lamrani, Luc Michel, René Naba, Silvia Cattori, Hicham Hamza, Bruno Guigue, Meyssan, Allain Jules, Al-Manar, Parti Anti-Sioniste (de Yahya Gouasmi), Nicolas Bourgoin, etc.<BR>Promeut les livres de Gilad Atzmon et de Jean-François Goulon mais aussi Pascal Boniface, Emmanuel Ratier, Jean Bricmont ou… Aymeric Caron.;M. Briganti, A. Déchot, J-P Gautier, La Galaxie Dieudonné, Syllepses, 2011.
www.panamza.com;8244;;;
www.partiantisioniste.com;81507;;;
www.planete-revelations.com;28121;;;
www.planetenonviolence.org;76775;;;
www.polemia.com;34539;;;
www.presstv.ir;;;;
www.realpolitik.tv;26490;;;
www.reopen911.info;35622;"Théories du complot sur les attentats du 11 septembre 2001 et sur plusieurs autres attentats islamistes (Madrid en 2004,  Londres en 2005, Bombay en 2008, etc.) ; révisionnisme historique concernant l'attaque japonaise sur Pearl Harbor en 1941 ; théorie du complot sur l’assassinat de JFK ; théorie du complot sur la mort de l’expert en armement britannique David Kelly…";Fondé par Alix Dreux Boucard, alias AtMOH, ReOpen911.info est le site de référence des conspirationnistes du 11-Septembre qui estiment que les attentats de 2001 ont été fomentés par l’Administration Bush elle-même, l’« Etat profond » ou encore le « complexe militaro-industriel » américains. Il a été créé en 2006 comme le pendant francophone de ReOpen911.org, le site d'un excentrique américain, Jimmy Walter, initiateur d'une campagne publicitaire contestant les conclusions de la « version officielle » et demandant la création d’une nouvelle enquête sur les attentats. Le site promeut les thèses de Thierry Meyssan et d’autres théoriciens du complot comme l’Américain David Ray Griffin, le Canadien Peter Dale Scott ou le géopolitologue français Aymeric Chauprade, conseiller de Marine Le Pen.;<p>« 11-Septembre : Enquête sur la théorie du complot », documentaire de Stéphane Malterre, 54 minutes, TAC presse, France, 2009</p><p>.« Les effroyables imposteurs », documentaire de Ted Anspach, 45 minutes, ARTE France/Doc en stock, France, 2009.</p>
www.resistance-politique.fr;;;;
www.ria.ru;;;;
www.robertbibeau.ca;;;;
www.scriptoblog.com;57311;;;
www.silviacattori.net;;;;
www.solidariteetprogres.org;51480;;;
www.sos-crise.over-blog.com;73351;;;
www.sylviesimonrevelations.com;;;;
www.syti.net;40009;;;
www.the-savoisien.com;11702;;;
www.theoriedugenre.fr;53577;;« Observatoire de la théorie du genre » lancé par le syndicat universitaire de droite UNI.;
www.toutsaufsarkozy.com;;;;
www.u-p-r.fr;4351;;;
www.upr.fr;4351;;;
www.voltairenet.org;2817;"Le 11-Septembre est un « inside job » ; le certificat de naissance d’Obama est un faux ; Sarkozy est un agent de la CIA ; l’affaire Clearstream a été fomentée par la CIA ; Pompidou était l’homme des Rotschild ; Arafat aurait été assassiné ; Nicolas Sarkozy a tenté de faire assassiné Hugo Chavez ; L’affaire DSK relève d’une opération des services secrets US ; les attentats terroristes imputables à des groupes islamistes ont en réalité été fomentés par les services secrets occidentaux ou israéliens (attentat de Buenos Aires de 1994, prise d’otages de Beslan en 2004, assassinat de Rafiq Hariri en 2005, attentats de Londres de 2005…) ; les manifestations de 2009 en Iran sont une manipulation de la CIA ; le printemps arabe aussi ; etc.";Créée en 1994, l’association dirigée par Thierry Meyssan s’est dotée d’un site web devenu depuis plus de dix ans incontournable dans la complosphère. Engagé à l’origine contre l’extrême droite et pour la laïcité, le Réseau Voltaire, « réseau de presse non aligné », entame sa mue à la fin des années 90. En 2005, déserté par les représentants de ses principales organisations fondatrices (les Verts, le PCF, le PRG, le MRAP, etc.) qui sont remplacés par des personnalités controversées comme Claude Karnoouh ou Bruno Drweski, le Réseau Voltaire se choisit pour vice-président Issa el-Ayoubi, un hiérarque du Parti social-nationaliste syrien, une organisation fasciste libanaise alliée au Hezbollah. Rompant avec ses combats d’origine, le « nouveau » Réseau Voltaire s’enferre dans une dénonciation conspirationniste du « projet américano-sioniste » et de « l’atlantisme », aux côtés de militants d’extrême droite, d’« anti-impérialistes » et d’admirateurs de Milosevic, Poutine, Hugo Chavez, Hassan Nasrallah, Bachar al-Assad et du régime iranien. En juillet 2005, le Département d’État américain identifie Thierry Meyssan et le Réseau Voltaire comme faisant partie des principales sources de désinformation antiaméricaine dans le monde (source : Identifying Misinformation - Did a Plane Hit the Pentagon?, United States Information Agency, 2005).<BR>Auto-dissoute en 2007 en France, une association « Réseau Voltaire-France » s’est recréée en 2012. Elle est présidée par un proche de Meyssan, l’ancien militant communiste Alain Benajam.<BR>Principaux contributeurs :<UL><LI>T. Meyssan : 1633 articles<LI>Pierre Khalaf : 238 articles<LI>Salim Lamrani : 190 articles<LI>Silvia Cattori : 183 articles<LI>James Petras : 172 articles<LI>Arthur Lepic : 142 articles<LI>F. William Engdahl : 118 articles<LI>Paul Labarique : 99 articles<LI>Jean-Claude Paye : 72 articles<LI>Domenico Losurdo : 52 articles<LI>Peter Dale Scott : 47 articles<LI>Daniele Ganser : 42 articles<LI>Jean Bricmont : 29 articles<LI>Wayne Madsen : 24 articles<LI>Pierre Hillard : 23 articles<LI>Alain Benajam : 22 articles<LI>Romain Migus : 16 articles<LI>Laurent Guyénot : 12 articles<LI>Maria Poumier : 12 articles<LI>Israël Shamir : 1 article</UL>;<a href='http://www.conspiracywatch.info/tags/r%C3%A9seau+voltaire/'>http://www.conspiracywatch.info/tags/r%C3%A9seau+voltaire/</a>
www.voxnr.com;64659;;Se présente comme « le site des résistants au nouvel ordre mondial » et « le site de référence de toutes les composantes nationalistes-révolutionnaires, solidaristes, radicales en France ».;
www.wearechangeparis.com;;;;
www.wikibusterz.com;62231;;;
www.wikistrike.com;1346;;Apparu en janvier 2011, ce site conspirationniste mélange informations insolites, faux scoops farfelus, et liens vers d’autres sites conspirationnistes.<BR>L’administrateur du site est un anonyme.<BR>On trouve sur Wikistrike des choses extrêmement diverses mais plutôt farfelues.;
